ISMN,annee_sortie,arrangeur,artiste,collection,compositeur,description,duree,edition,genre,instrumentation,niveau,partie_euro,ref_editeur,sous_titre,style,titre,url
,,Jirka Kadlec,,,Gato Barbieri,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12273,,,Last Tango In Paris,https://www.musicshopeurope.fr/last-tango-in-paris-emr12273?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17625
,,Worek,,,John Debney,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12272,,,The Passion Of The Christ,https://www.musicshopeurope.fr/the-passion-of-the-christ-emr12272?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17625
,,,,,Jean Daetwyler,,,Editions Marc Reift,,Concert Band and Alphorn Solo,5.0,True,EMR1227,,,"Capriccio, Andante & Humoresque",https://www.musicshopeurope.fr/capriccio-andante-1-humoresque-emr1227?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17625
,,Jirka Kadlec,,,Lalo Schifrin,,,Editions Marc Reift,,Concert Band,4.0,True,EMR12269,,,Mannix,https://www.musicshopeurope.fr/mannix-emr12269?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17625
,,Jirka Kadlec,,,Julius Wechter,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12268,,,Spanish Flea,https://www.musicshopeurope.fr/spanish-flea-emr12268?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17625
,,,,,Jirka Kadlec,,,Editions Marc Reift,,Concert Band,4.0,True,EMR12266,inspired by Sarasate,,Gipsy,https://www.musicshopeurope.fr/gipsy-emr12266?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17625
,,,,,Arsène Duc,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12157,,,Marche de Diamant,https://www.musicshopeurope.fr/marche-de-diamant-emr12157
,,Worek,,,John Barry,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12207,,,Raise The Titanic,https://www.musicshopeurope.fr/raise-the-titanic-emr12207
,,Worek,,,Joseph Loduca,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12330,,,Spartacus Gods Of The Arena,https://www.musicshopeurope.fr/spartacus-gods-of-the-arena-emr12330?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17650
,,Worek,,,Jerry Goldsmith,,,Editions Marc Reift,,Concert Band,4.0,True,EMR12329,,,Air Force One,https://www.musicshopeurope.fr/air-force-one-emr12329?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17650
,,,,,Darrol Barry,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12328,,,Rodeo Drive,https://www.musicshopeurope.fr/rodeo-drive-emr12328?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17650
,,Jirka Kadlec,,,Raymond Lefèvre,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12327,Movie with Louis de Funès,,Douliou-Douliou Saint-Tropez,https://www.musicshopeurope.fr/douliou-douliou-saint-tropez-emr12327?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17650
,,Barry,,,Jerry Goldsmith,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12323,,,Capricorn One,https://www.musicshopeurope.fr/capricorn-one-emr12323?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17650
,,John Glenesk Mortimer,,,Jan Dismas Zelenka,,,Editions Marc Reift,Marche,Concert Band,3.0,True,EMR12321,March Format,,Marcia per la Cavalleria,https://www.musicshopeurope.fr/marcia-per-la-cavalleria-emr12321?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17650
,,John Glenesk Mortimer,,,Johann Joseph Fux,,,Editions Marc Reift,Marche,Concert Band,3.0,True,EMR12320,March Format,,Gigue,https://www.musicshopeurope.fr/gigue-emr12320?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17650
,,John Glenesk Mortimer,,,Jean-Baptiste Lully,,,Editions Marc Reift,Marche,Concert Band,2.0,True,EMR12318,March Format,,Royal March,https://www.musicshopeurope.fr/royal-march-emr12318?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17650
,,Jirka Kadlec,,,Raymond Lefèvre,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12315,Movie with Louis de Funès,,Jo,https://www.musicshopeurope.fr/jo-emr12315?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17650
,,Bertrand Moren,,,Raymond Lefèvre,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12314,Le Gendarme et les Extra-terrestres,,Parade à Saint-Tropez,https://www.musicshopeurope.fr/parade-%c3%a0-saint-tropez-emr12314?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17650
,,Jirka Kadlec,,,Kal Mann,,00:02:30,Editions Marc Reift,,Orchestre d'Harmonie,3.0,True,EMR12311A,As Sung By Elvis Presley,,Teddy Bear,https://www.musicshopeurope.fr/teddy-bear-emr12311a?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17650
,,,,,Eddy Debons,,,Editions Marc Reift,,Orchestre d'Harmonie,6.0,True,EMR1231,,,Dinardzade,https://www.musicshopeurope.fr/dinardzade-emr1231?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17650
,,,,,Darrol Barry,,00:02:45,Editions Marc Reift,,Orchestre d'Harmonie,4.0,True,EMR12309,,,Star Struck,https://www.musicshopeurope.fr/star-struck-emr12309?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17650
,,Bertrand Moren,,,Kenneth J. Alford,,00:02:45,Editions Marc Reift,,Orchestre d'Harmonie,3.0,True,EMR12306,,,The Voice Of The Guns,https://www.musicshopeurope.fr/the-voice-of-the-guns-emr12306?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17650
,,Bertrand Moren,,,Julius Fucik,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12203,,,Triglav March,https://www.musicshopeurope.fr/triglav-march-emr12203
,,Jan Valta,,,Atli Örvarsson,,,Editions Marc Reift,,Concert Band,4.0,True,EMR12370,,,Mortal Instruments,https://www.musicshopeurope.fr/mortal-instruments-emr12370?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17675
,,Kabat,,,Alan Silvestri,,,Editions Marc Reift,,Concert Band,4.0,True,EMR12367,,,Young Guns 2,https://www.musicshopeurope.fr/young-guns-2-emr12367?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17675
,,Kabat,,,Alan Silvestri,,,Editions Marc Reift,,Concert Band,4.0,True,EMR12364,,,Fandango,https://www.musicshopeurope.fr/fandango-emr12364?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17675
,,Jirka Kadlec,,,Ramin Djawadi,,,Editions Marc Reift,"TV, Film, Comédie musicale",Concert Band,3.0,True,EMR12363A,Main Theme,Film/TV,Game Of Thrones,https://www.musicshopeurope.fr/game-of-thrones-emr12363a?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17675
,,Jirka Kadlec,,,Kristen Anderson-Lopez,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12361A,from the Movie: Frozen / La Reine des Neiges / Die Eiskönigin,,Let It Go,https://www.musicshopeurope.fr/let-it-go-emr12361a?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17675
,,John Glenesk Mortimer,,,,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12360,,,Spanish Lady,https://www.musicshopeurope.fr/spanish-lady-emr12360?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17675
,,John Glenesk Mortimer,,,,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12359,,,Grandfather's Clock,https://www.musicshopeurope.fr/grandfather-s-clock-emr12359?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17675
,,Barry,,,Michael Giacchino,,,Editions Marc Reift,,Concert Band,4.0,True,EMR12356,,,Star Trek - Into Darkness,https://www.musicshopeurope.fr/star-trek-into-darkness-emr12356?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17675
,,Jirka Kadlec,,,Max Martin,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12354A,Fifty Shades Of Grey,,Love Me Like You Do,https://www.musicshopeurope.fr/love-me-like-you-do-emr12354a?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17675
,,Jérôme Naulais,,,Jacques Offenbach,,,Editions Marc Reift,,Concert Band/Harmonie and Mixed Choir,4.0,True,EMR12353,Minuetto et galop,,Orphée Aux Enfers,https://www.musicshopeurope.fr/orph%c3%a9e-aux-enfers-emr12353?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17675
,,Jérôme Naulais,,,Jacques Offenbach,,,Editions Marc Reift,,Concert Band,4.0,True,EMR12352,Minuetto et galop,,Orphée Aux Enfers,https://www.musicshopeurope.fr/orph%c3%a9e-aux-enfers-emr12352?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17675
,,Jérôme Naulais,,,Richard Wagner,,,Editions Marc Reift,,Concert Band and Mixed Choir,4.0,True,EMR12351,Brautchor / Choeur Des Fiançailles,,Lohengrin,https://www.musicshopeurope.fr/lohengrin-emr12351?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17675
,,Jérôme Naulais,,,Richard Wagner,,,Editions Marc Reift,,Concert Band,4.0,True,EMR12350,Brautchor / Choeur Des Fiançailles,,Lohengrin,https://www.musicshopeurope.fr/lohengrin-emr12350?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17675
,,,,,Bertrand Moren,,,Editions Marc Reift,Marche,Concert Band,4.0,True,EMR12349,March Format,,Ceremonial Fanfare,https://www.musicshopeurope.fr/ceremonial-fanfare-emr12349?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17675
,,Jérôme Naulais,,,Jacques Offenbach,,,Editions Marc Reift,,Concert Band and Mixed Choir,3.0,True,EMR12347,Final Act III,,La Vie Parisienne,https://www.musicshopeurope.fr/la-vie-parisienne-emr12347?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17675
,,Worek,,,Bruce Broughton,,,Editions Marc Reift,,Concert Band,4.0,True,EMR12245,,,Tombstone,https://www.musicshopeurope.fr/tombstone-emr12245
,,Jirka Kadlec,,,Jerome Kern,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12409,,,Remind Me,https://www.musicshopeurope.fr/remind-me-emr12409?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17700
,,Worek,,,Lee Holdrige,,,Editions Marc Reift,,Concert Band,4.0,True,EMR12408,,,Wizards And Warriors,https://www.musicshopeurope.fr/wizards-and-warriors-emr12408?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17700
,,Jirka Kadlec,,,Jerome Kern,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12407,,,Long Ago And Far Away,https://www.musicshopeurope.fr/long-ago-and-far-away-emr12407?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17700
,,,,,Jirka Kadlec,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12405,,,Spirit Of Heroes,https://www.musicshopeurope.fr/spirit-of-heroes-emr12405?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17700
,,Jérôme Naulais,,,Franz Schubert,,,Editions Marc Reift,,Concert Band,4.0,True,EMR12404,"op. posth. 142, D 935",,Impromptu,https://www.musicshopeurope.fr/impromptu-emr12404?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17700
,,Bertrand Moren,,,Meredith Willson,,,Editions Marc Reift,Jazz,Concert Band,3.0,True,EMR12403MF,March Format,,76 Trombones,https://www.musicshopeurope.fr/76-trombones-emr12403mf?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17700
,,Jirka Kadlec,,,Jerome Kern,,,Editions Marc Reift,Jazz,Concert Band,4.0,True,EMR12402,,,All The Things You Are,https://www.musicshopeurope.fr/all-the-things-you-are-emr12402?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17700
,,Jérôme Naulais,,,Ludwig van Beethoven,,,Editions Marc Reift,,Concert Band,4.0,True,EMR12401,,,Rondino,https://www.musicshopeurope.fr/rondino-emr12401?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17700
,,Jirka Kadlec,ABBA,,,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12400A,,,Hasta Manana,https://www.musicshopeurope.fr/hasta-manana-emr12400a?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17700
,,Oliver,,,Giulio Caccini,,,Editions Marc Reift,,Orchestre d'Harmonie et Solo,3.0,True,EMR12399,,,Ave Maria,https://www.musicshopeurope.fr/ave-maria-emr12399?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17700
,,John Glenesk Mortimer,,,Jules Massenet,,,Editions Marc Reift,,Orchestre d'Harmonie et Solo,3.0,True,EMR12398,from Thaïs,,Meditation,https://www.musicshopeurope.fr/meditation-emr12398?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17700
,,Worek,,,Ennio Morricone,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12396,from Exorcist II : The Heretic,,Regan's Theme,https://www.musicshopeurope.fr/regan-s-theme-emr12396?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17700
,,,,,Darrol Barry,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12395,,,The Vernon,https://www.musicshopeurope.fr/the-vernon-emr12395?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17700
,,,,,Michal Worek,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12391,,,Overture,https://www.musicshopeurope.fr/overture-emr12391?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17700
,,,,,Roy Newsome,,,Editions Marc Reift,,Orchestre d'Harmonie,3.0,True,EMR1239,,,Berenice's Minuet,https://www.musicshopeurope.fr/berenice-s-minuet-emr1239?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17700
,,John Glenesk Mortimer,,,,,,Editions Marc Reift,,Concert Band and Mixed Choir,3.0,True,EMR12287,,,Down By The Salley Gardens,https://www.musicshopeurope.fr/down-by-the-salley-gardens-emr12287
,,,,,Marc Reift,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12445,,,Bavaria March,https://www.musicshopeurope.fr/bavaria-march-emr12445?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17725
,,Jérôme Naulais,,,Frédéric Chopin,,,Editions Marc Reift,,Concert Band,4.0,True,EMR12444,Opus 40,,Military Polonaise,https://www.musicshopeurope.fr/military-polonaise-emr12444?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17725
,,Jirka Kadlec,,,James Horner,,,Editions Marc Reift,"TV, Film, Comédie musicale",Concert Band,3.0,True,EMR12443A,Theme from Avatar,,I See You,https://www.musicshopeurope.fr/i-see-you-emr12443a?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17725
,,,,,Bertrand Moren,,,Editions Marc Reift,,Concert Band,5.0,True,EMR12442,,,Signature,https://www.musicshopeurope.fr/signature-emr12442?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17725
,,Worek,,,Pavel Joseph Vejvanovsky,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12439,,,Intrada N° 24,https://www.musicshopeurope.fr/intrada-n-24-emr12439?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17725
,,Jirka Kadlec,,,Fred Fisher,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12438,,,Chicago,https://www.musicshopeurope.fr/chicago-emr12438?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17725
,,,,,Dany Bonvin,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12437,,,Crans-Montana,https://www.musicshopeurope.fr/crans-montana-emr12437?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17725
,,Worek,,,Jiri Ignaz Linek,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12436,,,Four Intradas,https://www.musicshopeurope.fr/four-intradas-emr12436?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17725
,,Worek,,,Christoph Demantius,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12432,from Conviviorum Delicia,,Intrada,https://www.musicshopeurope.fr/intrada-emr12432?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17725
,,,,,Darrol Barry,,,Editions Marc Reift,,Concert Band,3.0,True,EMR12431,,,Pride Of The Valley,https://www.musicshopeurope.fr/pride-of-the-valley-emr12431?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d17725
